Guid,Pricebook2Id,Product2Id,UnitPrice,IsActive,UseStandardPrice
5e614f3c-fcd7-432e-9b90-d450eb3c4adf,00000001-c64a-496c-9b10-53674a81ae2a,a99eb01a-f6ad-4c41-b54e-3e3e7586d032,400.0,true,false
146e435a-77a2-413f-b4bb-3634084cd850,00000001-c64a-496c-9b10-53674a81ae2a,205797d4-f8b3-4d90-b664-598878f25d5c,10.0,true,false
b1e3ea68-9c7b-4786-a897-fab095f69212,00000001-c64a-496c-9b10-53674a81ae2a,c8762ef0-4fbc-4e96-a404-527d371d5491,1000.0,true,false
d8e65e14-bcf3-4907-b63c-a3483221aec6,00000001-c64a-496c-9b10-53674a81ae2a,12ab6722-556b-4864-ad17-925416652611,330.0,true,false
825bff42-28c3-49ae-af16-c5452305e8f7,00000001-c64a-496c-9b10-53674a81ae2a,520e9ae9-9ba9-45c4-ab65-95d9991b5147,10.0,true,false
e5b0705c-5f09-40cf-a851-ae0b82affcad,00000001-c64a-496c-9b10-53674a81ae2a,8ee9be89-fc95-4c97-8205-7caa56e11217,10000.0,true,false
a8231617-8158-420e-9b78-c6cede244c85,fd1245fb-53e2-4e82-bf22-0d8a77651a23,12ab6722-556b-4864-ad17-925416652611,330.0,true,false
ff694ea6-7061-46f4-bd92-32bd795b0aaf,fd1245fb-53e2-4e82-bf22-0d8a77651a23,c8762ef0-4fbc-4e96-a404-527d371d5491,1000.0,true,false
f3a7e3cc-c327-4dbc-8c7c-49b89aec3987,fd1245fb-53e2-4e82-bf22-0d8a77651a23,205797d4-f8b3-4d90-b664-598878f25d5c,10.0,true,false
f4ece7d7-07ea-4956-b87c-87309e742339,aa4e7658-f51e-4faf-8205-20cd2ec91620,8ee9be89-fc95-4c97-8205-7caa56e11217,10000.0,true,false
