Guid,Name,SBQQ__Action__c,SBQQ__Active__c,SBQQ__BrandButton__c,SBQQ__Class__c,SBQQ__ConditionsMet__c,SBQQ__Default__c,SBQQ__Description__c,SBQQ__DisplayOrder__c,SBQQ__EventHandlerName__c,SBQQ__IconClass__c,SBQQ__Icon__c,SBQQ__Label__c,SBQQ__Location__c,SBQQ__PageHandlerName__c,SBQQ__Page__c,SBQQ__ParentCustomAction__c,SBQQ__ReturnURL__c,SBQQ__TargetObject__c,SBQQ__Type__c,SBQQ__URLTarget__c,SBQQ__URL__c
d8bb92e5-1efe-44bf-938c-d182a502275f,Separator,#N/A,true,false,#N/A,All,false,#N/A,904.0,#N/A,sbToolSeparator,#N/A,Add Products,Quote,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Separator,#N/A,#N/A
260dc091-2c2a-48b5-bbda-8063378e0641,Renew Subscriptions,Renew Subscriptions,true,false,renewSubscriptionsBtn,All,false,#N/A,903.0,onRenewSubscriptions,#N/A,#N/A,Renew Subscriptions,Quote/Group,#N/A,Quote Line Editor,e6dceac7-6719-446e-9bab-0df9866160c1,#N/A,#N/A,Button,#N/A,#N/A
42ff2442-3752-4064-ac37-4ac43e4f5c6e,View Consumption Schedule,View Consumption Schedule,true,false,viewConsumptionScheduleBtn,All,false,#N/A,998.0,onViewConsumptionSchedule,sf-icon-paired-lines,paired-lines,View Consumption Schedule,Line,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A
676dad5d-46ca-48da-a070-675f9494a0a9,Remove From Favorites,Remove From Favorites,true,false,removeFromFavBtn,All,false,#N/A,991.0,onRemoveFromFavorites,sb-icon-star,star,Remove From Favorites,Line,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A
a6b7cbbf-41ac-4d9f-bb08-3fb04e94ee31,Optional: All - Quote,Optional: All,true,false,optionalAllBtn,All,false,#N/A,909.0,updateLineOptional,sb-icon-circle-empty,circle-empty,Optional: All,Quote,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A
eebfbf2b-06f3-47ca-94b5-3823bee164d3,Add Group,Add Group,true,false,addGroupBtn,All,false,#N/A,905.0,onAddGroup,#N/A,#N/A,Add Group,Quote,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Menu,#N/A,#N/A
33987047-86c6-4e24-9623-ba01f9ae9d7c,Quick Save,Quick Save,true,false,quickSaveBtn,All,false,#N/A,912.0,onQuickSave,#N/A,#N/A,Quick Save,Quote,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A
57879c18-f5c8-4e31-a12c-78ee4fdc4a6b,Launch External,#N/A,true,false,#N/A,All,false,#N/A,900.0,#N/A,#N/A,#N/A,Launch External,Configurator,#N/A,Product Configurator,#N/A,#N/A,#N/A,Button,Popup,{!$Setup.GeneralSettings__c.ExternalConfigurationURL__c}
297509f2-3e9e-4025-88d0-a1b7685a97d5,Add Recommendations,Add Recommendations,false,false,addRecommendedProductsBtn,All,false,#N/A,920.0,onAddRecommendedProducts,#N/A,#N/A,Add Recommendations,Quote/Group,#N/A,Quote Line Editor,e6dceac7-6719-446e-9bab-0df9866160c1,#N/A,#N/A,Button,#N/A,#N/A
52b6eb2a-8503-41e5-86d5-426b434b72d9,Clone Group,Clone Group,true,false,cloneGroupBtn,All,false,#N/A,950.0,onCloneGroup,#N/A,#N/A,Clone Group,Group,#N/A,Quote Line Editor,e6dceac7-6719-446e-9bab-0df9866160c1,#N/A,#N/A,Button,#N/A,#N/A
442c5539-5e5e-4d59-b127-e26cfae1621d,Ungroup,Ungroup,true,false,ungroupBtn,All,false,#N/A,906.0,onUngroup,#N/A,#N/A,Ungroup,Quote,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A
c3ddaa01-7a3d-4620-a24f-1ab7fb62fb71,Add Favorites,Add Favorites,true,false,addFavoritesBtn,All,false,#N/A,901.0,onAddFavorites,#N/A,#N/A,Add Favorites,Quote/Group,#N/A,Quote Line Editor,e6dceac7-6719-446e-9bab-0df9866160c1,#N/A,#N/A,Button,#N/A,#N/A
e91017b6-bf50-4ab6-af5d-7a8450a742a4,Add To Favorites,Add To Favorites,true,false,addToFavBtn,All,false,#N/A,990.0,onAddToFavorites,sb-icon-star-empty,star-empty,Add To Favorites,Line,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A
974057ab-facb-47ae-9f39-2326e0d500b1,Calculate,Calculate,true,false,calculateBtn,All,false,#N/A,913.0,onFlagCalculate,#N/A,#N/A,Calculate,Quote,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A
0c57d872-9756-4748-a3e6-ea5e499bb301,Separator,#N/A,true,false,#N/A,All,false,#N/A,911.0,#N/A,sbToolSeparator,#N/A,Add Products,Quote,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Separator,#N/A,#N/A
37eb7818-c7b0-4a49-8f41-40391a94a7de,Reset Discounts - Group,Reset Discounts,true,false,resetDiscBtn,All,false,#N/A,954.0,onResetDiscounts,#N/A,#N/A,Reset Discounts,Group,#N/A,Quote Line Editor,e6dceac7-6719-446e-9bab-0df9866160c1,#N/A,#N/A,Button,#N/A,#N/A
c6cfdb56-c04a-4a55-ab86-a6686435119f,Optional: None - Group,Optional: None,true,false,optionalNoneBtn,All,false,#N/A,953.0,updateLineOptional,#N/A,#N/A,Optional: None,Group,#N/A,Quote Line Editor,e6dceac7-6719-446e-9bab-0df9866160c1,#N/A,#N/A,Button,#N/A,#N/A
d255bbc4-abf0-4b87-87ff-99b8d4b98782,Apply Edit Rules,Apply Edit Rules,true,false,#N/A,All,false,#N/A,901.0,#N/A,#N/A,#N/A,Apply Rules,Configurator,#N/A,Product Configurator,#N/A,#N/A,#N/A,Button,#N/A,#N/A
0ee94581-0762-4258-9d72-570a57c068cf,Delete Lines,Delete Lines,true,false,deleteLinesBtn,All,false,#N/A,907.0,onDeleteLines,#N/A,#N/A,Delete Lines,Quote,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A
e6dceac7-6719-446e-9bab-0df9866160c1,Add Products,Add Products,true,false,addProductsBtn,All,false,#N/A,900.0,onAddProducts,#N/A,#N/A,Add Products,Quote/Group,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Menu,#N/A,#N/A
568d6232-8f7b-47a6-8a57-4ecdff085848,View Discount Schedule,View Discount Schedule,true,false,viewDSBtn,All,false,#N/A,997.0,showDSModal,sf-icon-discountscheduleicons-02,discountscheduleicons-02,View Discount Schedule,Line,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A
e6041fe4-a078-4d2d-a1df-ff7e05c0af56,Upgrade Assets,Upgrade Assets,true,false,upgradeAssetsBtn,All,false,#N/A,902.0,onUpgradeAssets,#N/A,#N/A,Upgrade Assets,Quote/Group,#N/A,Quote Line Editor,e6dceac7-6719-446e-9bab-0df9866160c1,#N/A,#N/A,Button,#N/A,#N/A
907b7de6-7296-499b-8a0f-6975d0be466b,Desegment Line,Desegment Line,true,false,desegmentBtn,All,false,#N/A,995.0,onDesegmentLine,sf-icon-magicwand,magicwand,Desegment Line,Line,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A
9d223654-602a-461e-8ba6-a6f6e8c928b2,Optional: All - Group,Optional: All,true,false,optionalAllBtn,All,false,#N/A,952.0,updateLineOptional,#N/A,#N/A,Optional: All,Group,#N/A,Quote Line Editor,e6dceac7-6719-446e-9bab-0df9866160c1,#N/A,#N/A,Button,#N/A,#N/A
77ec1b52-c6bf-43e1-9795-2281418d7dad,Delete Line,Delete Line,true,false,deleteBtn,All,false,#N/A,994.0,onDeleteLine,sf-icon-delete,delete,Delete Line,Line,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A
d76266bc-1d1e-4fd2-a710-0b470eaee155,Optional: None - Quote,Optional: None,true,false,optionalNoneBtn,All,false,#N/A,910.0,updateLineOptional,sb-icon-dot-circled,dot-circled,Optional: None,Quote,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A
7a0e3b17-996b-4585-b5a0-0474c7f510e7,Resegment Line,Resegment Line,true,false,resegmentBtn,All,false,#N/A,996.0,onResegmentLine,sf-icon-magicwand,magicwand,Resegment Line,Line,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A
58bb9464-bd76-4e29-b981-aeb14d7a9aac,Clone Line,Clone Line,true,false,cloneBtn,All,false,#N/A,993.0,onCloneLine,sf-icon-copy,copy,Clone Line,Line,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A
b8857a75-f37a-4202-bcb5-a641fd70240c,Reset Discounts - Quote,Reset Discounts,false,false,resetDiscBtn,All,false,#N/A,908.0,onResetDiscounts,sf-icon-undo,undo,Reset Discounts,Quote,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A
cfe701eb-0e5c-4621-9d05-4645ac98ff4f,Amend Subscriptions,Amend Subscriptions,true,false,amendSubscriptionsBtn,All,false,#N/A,901.0,onAmendSubscriptions,#N/A,#N/A,Amend Subscriptions,Quote/Group,#N/A,Quote Line Editor,e6dceac7-6719-446e-9bab-0df9866160c1,#N/A,#N/A,Button,#N/A,#N/A
e44b6017-c8fa-4c35-b912-32d5f9ec8805,View Pricing Guidance,View Pricing Guidance,true,false,viewPricingGuidanceBtn,All,false,#N/A,999.0,onViewPricingGuidance,sf-icon-target,target,View Pricing Guidance,Line,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A
9278a301-6878-41aa-b77c-d92253ffb1e1,Save,Save,true,true,saveBtn,All,false,#N/A,916.0,onSave,#N/A,#N/A,Save,Quote,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A
56ead351-8795-4cb0-917d-588bd5978bf1,Cancel,Cancel,true,false,cancelBtn,All,false,#N/A,915.0,onCancel,#N/A,#N/A,Cancel,Quote,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A
e897c1e5-210c-4429-be5a-1206c4377581,Reconfigure Line,Reconfigure Line,true,false,reconfigureBtn,All,false,#N/A,992.0,onReconfigureLine,sf-icon-custom_apps,custom_apps,Reconfigure Line,Line,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A
65195784-b7a0-4efa-a446-1c38163f7031,Separator,#N/A,true,false,#N/A,All,false,#N/A,914.0,#N/A,sbToolSeparator,#N/A,Add Products,Quote,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Separator,#N/A,#N/A
cca25e5d-5227-4a26-ab28-d9f0a6e59f27,Delete Group,Delete Group,true,false,deleteGroupBtn,All,false,#N/A,951.0,onDeleteGroup,#N/A,#N/A,Delete Group,Group,#N/A,Quote Line Editor,e6dceac7-6719-446e-9bab-0df9866160c1,#N/A,#N/A,Button,#N/A,#N/A
