Guid,Name,SBQQ__Template__c,SBQQ__Alignment__c,SBQQ__BottomMargin__c,SBQQ__ColumnHeadingField__c,SBQQ__ConditionalPrintField__c,SBQQ__DisplayOrder__c,SBQQ__DynamicNumberScale__c,SBQQ__FieldName__c,SBQQ__FontFamily__c,SBQQ__FontSize__c,SBQQ__FontWeight__c,SBQQ__HeadingTextColor__c,SBQQ__HideOnComponents__c,SBQQ__LeftMargin__c,SBQQ__RightMargin__c,SBQQ__RollUp__c,SBQQ__Section__c,SBQQ__SeparateLine__c,SBQQ__SubGroupSummaryLabel__c,SBQQ__SummaryFontWeight__c,SBQQ__SummaryFunction__c,SBQQ__SummaryLabel__c,SBQQ__SummaryLevel__c,SBQQ__SummaryShadingColor__c,SBQQ__SummaryTextColor__c,SBQQ__TextColor__c,SBQQ__TopMargin__c,SBQQ__WidthDiscardedWhenHidden__c,SBQQ__Width__c
649dc480-c14d-4186-9286-11d8db64c94f,PART #,930c12e9-2d45-4a9a-b512-01950793f3a7,Left,3.0,#N/A,#N/A,20.0,false,SBQQ__ProductCode__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,10.0
36df4e67-445d-4c77-b9eb-8abaa2bed6bd,DESCRIPTION,a3d4ddf0-235f-495d-a319-b4c179444c73,Left,3.0,#N/A,#N/A,30.0,false,SBQQ__Description__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,50.0
a2cade94-e17b-45a6-af66-9d916883d6de,UNIT PRICE,a3d4ddf0-235f-495d-a319-b4c179444c73,Right,3.0,#N/A,#N/A,40.0,false,SBQQ__ListPrice__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,10.0
21b4bd6c-1232-4628-8183-d0fcef8e4854,EXTENDED,a3d4ddf0-235f-495d-a319-b4c179444c73,Right,3.0,#N/A,#N/A,60.0,false,SBQQ__NetTotal__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,15.0
9d656176-c533-4a53-8bcf-d528ea5354f7,DISC (%),a3d4ddf0-235f-495d-a319-b4c179444c73,Right,3.0,#N/A,#N/A,50.0,false,SBQQ__Discount__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,10.0
9191773d-1190-4310-b489-c802bf2b296f,DESCRIPTION,930c12e9-2d45-4a9a-b512-01950793f3a7,Left,3.0,#N/A,#N/A,30.0,false,SBQQ__Description__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,50.0
b91e19e9-6cd0-4b66-bfbf-695a1ecbab44,PART #,a3d4ddf0-235f-495d-a319-b4c179444c73,Left,3.0,#N/A,#N/A,20.0,false,SBQQ__ProductCode__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,10.0
432951df-794e-42c8-bee8-6bdb559e4289,DISC (%),930c12e9-2d45-4a9a-b512-01950793f3a7,Right,3.0,#N/A,#N/A,50.0,false,SBQQ__Discount__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,10.0
3b21a320-fc21-40fc-9745-05e2d1c1b4ad,EXTENDED,930c12e9-2d45-4a9a-b512-01950793f3a7,Right,3.0,#N/A,#N/A,60.0,false,SBQQ__NetTotal__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,15.0
ee2c520e-b212-43cd-bead-27179d8e237b,QTY,930c12e9-2d45-4a9a-b512-01950793f3a7,Left,3.0,#N/A,#N/A,10.0,false,SBQQ__Quantity__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,5.0
5f2946f7-941b-42a4-87a9-c3d86738d7cb,QTY,a3d4ddf0-235f-495d-a319-b4c179444c73,Left,3.0,#N/A,#N/A,10.0,false,SBQQ__Quantity__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,5.0
1df66ab5-1c45-49ec-9a29-1a4314ea1c33,UNIT PRICE,930c12e9-2d45-4a9a-b512-01950793f3a7,Right,3.0,#N/A,#N/A,40.0,false,SBQQ__ListPrice__c,#N/A,#N/A,Normal,#N/A,false,3.0,3.0,false,#N/A,false,#N/A,#N/A,#N/A,#N/A,All,#N/A,#N/A,#N/A,3.0,false,10.0
